item,lexicon,family,query_type,cond,arm,k,estimand_unchanged,touches_causal_path,unchanged_qt
485,KEEP,frontdoor,backadj,DR_k2,DR,2,False,True,False
485,KEEP,frontdoor,backadj,DR_k3,DR,3,False,True,False
485,KEEP,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
485,PSEUDO,frontdoor,backadj,DR_k1,DR,1,False,True,False
485,PSEUDO,frontdoor,backadj,DR_k2,DR,2,False,True,False
485,PSEUDO,frontdoor,backadj,DR_k3,DR,3,False,True,False
485,PSEUDO,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
486,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
486,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
486,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
486,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
486,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
486,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
486,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
486,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
487,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
487,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
487,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
487,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
487,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
487,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
487,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
487,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
488,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
488,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
488,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
488,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
488,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
488,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
488,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
488,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
489,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
489,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
489,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
489,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
489,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
489,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
489,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
489,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
490,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
490,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
490,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
490,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
490,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
490,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
490,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
490,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
491,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
491,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
491,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
491,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
491,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
491,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
491,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
491,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
492,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
492,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
492,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
492,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
492,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
492,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
492,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
492,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
493,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
493,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
493,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
493,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
493,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
493,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
493,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
493,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
494,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
494,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
494,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
494,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
494,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
494,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
494,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
494,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
495,KEEP,frontdoor,backadj,DR_k1,DR,1,False,True,False
495,KEEP,frontdoor,backadj,DR_k2,DR,2,False,True,False
495,KEEP,frontdoor,backadj,DR_k3,DR,3,False,True,False
495,KEEP,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
495,PSEUDO,frontdoor,backadj,DR_k1,DR,1,False,True,False
495,PSEUDO,frontdoor,backadj,DR_k2,DR,2,False,True,False
495,PSEUDO,frontdoor,backadj,DR_k3,DR,3,False,True,False
495,PSEUDO,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
496,KEEP,frontdoor,backadj,DR_k1,DR,1,False,True,False
496,KEEP,frontdoor,backadj,DR_k2,DR,2,False,True,False
496,KEEP,frontdoor,backadj,DR_k3,DR,3,False,True,False
496,KEEP,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
496,PSEUDO,frontdoor,backadj,DR_k1,DR,1,False,True,False
496,PSEUDO,frontdoor,backadj,DR_k2,DR,2,False,True,False
496,PSEUDO,frontdoor,backadj,DR_k3,DR,3,False,True,False
496,PSEUDO,frontdoor,backadj,SCRAMBLE,SCRAMBLE,0,False,True,False
497,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
497,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
497,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
497,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
497,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
497,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
497,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
497,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
498,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
498,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
498,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
498,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
498,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
498,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
498,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
498,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
499,KEEP,frontdoor,ate,DR_k1,DR,1,False,True,False
499,KEEP,frontdoor,ate,DR_k2,DR,2,False,True,False
499,KEEP,frontdoor,ate,DR_k3,DR,3,False,True,False
499,KEEP,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
499,PSEUDO,frontdoor,ate,DR_k1,DR,1,False,True,False
499,PSEUDO,frontdoor,ate,DR_k2,DR,2,False,True,False
499,PSEUDO,frontdoor,ate,DR_k3,DR,3,False,True,False
499,PSEUDO,frontdoor,ate,SCRAMBLE,SCRAMBLE,0,False,True,False
500,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
500,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
500,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
500,KEEP,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
500,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
500,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
500,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
500,PSEUDO,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
501,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
501,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
501,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
501,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
501,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
501,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
501,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
501,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
502,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
502,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
502,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
502,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
502,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
502,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
502,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
502,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
503,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
503,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
503,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
503,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
503,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
503,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
503,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
503,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
504,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
504,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
504,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
504,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
504,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
504,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
504,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
504,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
505,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
505,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
505,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
505,KEEP,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
505,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
505,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
505,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
505,PSEUDO,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
506,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
506,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
506,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
506,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
506,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
506,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
506,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
506,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
507,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
507,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
507,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
507,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
507,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
507,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
507,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
507,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
508,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
508,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
508,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
508,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
508,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
508,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
508,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
508,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
509,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
509,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
509,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
509,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
509,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
509,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
509,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
509,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
510,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
510,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
510,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
510,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
510,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
510,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
510,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
510,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
511,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
511,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
511,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
511,KEEP,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
511,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
511,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
511,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
511,PSEUDO,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
512,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
512,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
512,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
512,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
512,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
512,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
512,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
512,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
513,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
513,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
513,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
513,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
513,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
513,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
513,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
513,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
514,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
514,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
514,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
514,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
514,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
514,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
514,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
514,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
515,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
515,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
515,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
515,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
515,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
515,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
515,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
515,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
516,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
516,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
516,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
516,KEEP,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
516,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
516,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
516,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
516,PSEUDO,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
517,KEEP,frontdoor,ett,DR_k1,DR,1,False,True,False
517,KEEP,frontdoor,ett,DR_k2,DR,2,False,True,False
517,KEEP,frontdoor,ett,DR_k3,DR,3,False,True,False
517,KEEP,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
517,PSEUDO,frontdoor,ett,DR_k1,DR,1,False,True,False
517,PSEUDO,frontdoor,ett,DR_k2,DR,2,False,True,False
517,PSEUDO,frontdoor,ett,DR_k3,DR,3,False,True,False
517,PSEUDO,frontdoor,ett,SCRAMBLE,SCRAMBLE,0,False,True,False
518,KEEP,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
518,KEEP,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
518,KEEP,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
518,KEEP,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
518,PSEUDO,frontdoor,det-counterfactual,DR_k1,DR,1,False,True,False
518,PSEUDO,frontdoor,det-counterfactual,DR_k2,DR,2,False,True,False
518,PSEUDO,frontdoor,det-counterfactual,DR_k3,DR,3,False,True,False
518,PSEUDO,frontdoor,det-counterfactual,SCRAMBLE,SCRAMBLE,0,False,True,False
519,KEEP,frontdoor,nie,DR_k1,DR,1,False,True,False
519,KEEP,frontdoor,nie,DR_k2,DR,2,False,True,False
519,KEEP,frontdoor,nie,DR_k3,DR,3,False,True,False
519,KEEP,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
519,PSEUDO,frontdoor,nie,DR_k1,DR,1,False,True,False
519,PSEUDO,frontdoor,nie,DR_k2,DR,2,False,True,False
519,PSEUDO,frontdoor,nie,DR_k3,DR,3,False,True,False
519,PSEUDO,frontdoor,nie,SCRAMBLE,SCRAMBLE,0,False,True,False
520,KEEP,mediation,correlation,DR_k1,DR,1,True,True,True
520,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
520,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
520,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
520,PSEUDO,mediation,correlation,DR_k1,DR,1,True,True,True
520,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
520,PSEUDO,mediation,correlation,DR_k3,DR,3,False,True,False
520,PSEUDO,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
521,KEEP,mediation,correlation,DR_k1,DR,1,True,True,True
521,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
521,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
521,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
521,PSEUDO,mediation,correlation,DR_k1,DR,1,True,True,True
521,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
521,PSEUDO,mediation,correlation,DR_k3,DR,3,False,True,False
521,PSEUDO,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
522,KEEP,mediation,marginal,DR_k1,DR,1,False,True,False
522,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
522,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
522,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
522,PSEUDO,mediation,marginal,DR_k1,DR,1,False,True,False
522,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
522,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
522,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
523,KEEP,mediation,correlation,DR_k1,DR,1,True,True,True
523,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
523,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
523,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
523,PSEUDO,mediation,correlation,DR_k1,DR,1,True,True,True
523,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
523,PSEUDO,mediation,correlation,DR_k3,DR,3,False,True,False
523,PSEUDO,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
524,KEEP,mediation,correlation,DR_k1,DR,1,False,True,False
524,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
524,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
524,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
524,PSEUDO,mediation,correlation,DR_k1,DR,1,False,True,False
524,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
524,PSEUDO,mediation,correlation,DR_k3,DR,3,False,True,False
524,PSEUDO,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
525,KEEP,mediation,marginal,DR_k1,DR,1,True,True,True
525,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
525,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
525,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
525,PSEUDO,mediation,marginal,DR_k1,DR,1,True,True,True
525,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
525,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
525,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
526,KEEP,mediation,marginal,DR_k1,DR,1,True,True,True
526,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
526,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
526,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
526,PSEUDO,mediation,marginal,DR_k1,DR,1,True,True,True
526,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
526,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
526,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
527,KEEP,mediation,marginal,DR_k1,DR,1,False,True,False
527,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
527,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
527,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
527,PSEUDO,mediation,marginal,DR_k1,DR,1,False,True,False
527,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
527,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
527,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
528,KEEP,mediation,marginal,DR_k1,DR,1,True,True,True
528,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
528,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
528,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
528,PSEUDO,mediation,marginal,DR_k1,DR,1,True,True,True
528,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
528,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
528,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
529,KEEP,mediation,marginal,DR_k1,DR,1,False,True,False
529,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
529,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
529,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
529,PSEUDO,mediation,marginal,DR_k1,DR,1,False,True,False
529,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
529,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
529,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
530,KEEP,mediation,correlation,DR_k1,DR,1,False,True,False
530,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
530,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
530,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
530,PSEUDO,mediation,correlation,DR_k1,DR,1,False,True,False
530,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
530,PSEUDO,mediation,correlation,DR_k3,DR,3,False,True,False
530,PSEUDO,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
531,KEEP,mediation,marginal,DR_k1,DR,1,True,True,True
531,KEEP,mediation,marginal,DR_k2,DR,2,False,True,False
531,KEEP,mediation,marginal,DR_k3,DR,3,False,True,False
531,KEEP,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
531,PSEUDO,mediation,marginal,DR_k1,DR,1,True,True,True
531,PSEUDO,mediation,marginal,DR_k2,DR,2,False,True,False
531,PSEUDO,mediation,marginal,DR_k3,DR,3,False,True,False
531,PSEUDO,mediation,marginal,SCRAMBLE,SCRAMBLE,0,False,True,False
532,KEEP,mediation,correlation,DR_k1,DR,1,True,True,True
532,KEEP,mediation,correlation,DR_k2,DR,2,False,True,False
532,KEEP,mediation,correlation,DR_k3,DR,3,False,True,False
532,KEEP,mediation,correlation,SCRAMBLE,SCRAMBLE,0,False,True,False
532,PSEUDO,mediation,correlation,DR_k1,DR,1,True,True,True
532,PSEUDO,mediation,correlation,DR_k2,DR,2,False,True,False
